date,sentiment_score
7/9/18,0.7003
7/9/18,0.5859
7/9/18,0.7906
7/9/18,0.9694
7/9/18,0.891
7/9/18,0.9766
7/9/18,0.4588
7/9/18,0.91
7/9/18,0.9643
7/9/18,0.7269
7/9/18,-0.3182
7/9/18,0.9545
7/9/18,0.6908
7/9/18,0.6315
7/9/18,0.9657
7/9/18,0.6814
7/9/18,0.7096
7/9/18,0.9337
7/9/18,0.9818
7/9/18,0.9652
7/9/18,0.3818
7/9/18,0.9194
7/9/18,-0.7351
7/9/18,0.9818
7/9/18,-0.3544
7/9/18,0.2263
7/9/18,0.8316
7/9/18,-0.2023
7/9/18,0.0516
7/9/18,-0.8979
7/9/18,0.9382
7/9/18,0.9929
7/9/18,0.7906
7/9/18,0.9274
7/9/18,0.1531
7/9/18,0.7906
7/9/18,0.8393
7/10/18,0.9334
7/10/18,-0.1027
7/10/18,0.7003
7/10/18,0.9729
7/10/18,0.9652
7/10/18,0.9836
7/10/18,0.9869
7/10/18,0.4337
7/10/18,0.9186
7/10/18,0.128
7/11/18,-0.9523
7/11/18,0.9762
7/11/18,0.9501
7/11/18,0.992
7/11/18,-0.1779
7/11/18,0.6088
7/11/18,-0.5411
7/11/18,0.9612
7/11/18,0
7/11/18,0.8047
7/12/18,0.9818
7/12/18,-0.795
7/12/18,0.9983
7/12/18,0.6067
7/12/18,0.9393
7/13/18,0.7184
7/13/18,0.833
7/15/18,0.9844
7/16/18,-0.8883
7/16/18,0.2453
7/17/18,0.8625
7/17/18,0.8826
7/17/18,0.9724
7/18/18,0.733
7/18/18,0.9477
7/18/18,0.872
7/18/18,0.9624
7/18/18,0.705
7/19/18,0.2086
7/19/18,0.0516
7/23/18,0.9501
7/24/18,0.7604
7/25/18,0.943
7/25/18,-0.9517
7/25/18,0.9397
7/26/18,0.9083
7/26/18,0.926
7/27/18,0